Name	Length	EffectiveLength	TPM	NumReads
FBtr0076400	2273	2091.322	10.895571	201.226
FBtr0300011	469	287.748	12.199341	31.000
FBtr0302943	1369	1187.322	3.070590	32.196
FBtr0339561	1346	1164.322	35.185930	361.789
FBtr0302942	1403	1221.322	4.255640	45.899
FBtr0081417	1172	990.322	32.012720	279.970
FBtr0339560	1512	1330.322	6.113450	71.822
FBtr0081418	1244	1062.322	146.384626	1373.297
FBtr0081419	1181	999.322	37.701802	332.721
FBtr0302945	1550	1368.322	3.955993	47.803
FBtr0339559	1309	1127.322	9.861130	98.172
FBtr0081420	1541	1359.322	0.267909	3.216
FBtr0345687	1827	1645.322	13.757484	199.895
FBtr0302944	1413	1231.322	4.983277	54.188
FBtr0085514	695	513.637	0.000000	0.000
FBtr0340409	3771	3589.322	0.979190	31.038
FBtr0089999	3772	3590.322	0.976231	30.953
FBtr0333009	1087	905.322	7.180593	57.409
FBtr0081428	689	507.642	182.598247	818.591
FBtr0303898	7332	7150.322	0.002168	0.137
FBtr0331284	3786	3604.322	0.004077	0.130
FBtr0079914	6723	6541.322	0.011086	0.640
FBtr0079912	6495	6313.322	0.002438	0.136
FBtr0079915	3992	3810.322	0.019415	0.653
FBtr0079916	3068	2886.322	0.026095	0.665
FBtr0079913	7583	7401.322	0.009770	0.639
FBtr0073346	458	276.754	0.000000	0.000
FBtr0074864	1398	1216.322	1.489562	16.000
FBtr0113437	3742	3560.322	1.022688	32.155
FBtr0078531	3659	3477.322	10.754607	330.257
FBtr0078532	3716	3534.322	1.301896	40.635
FBtr0306600	4059	3877.322	8.741969	299.333
FBtr0332105	3937	3755.322	0.998695	33.120
FBtr0302134	4245	4063.322	3.933976	141.165
FBtr0078533	5916	5734.322	1.132231	57.336
FBtr0302291	2338	2156.322	370.065831	7047.018
FBtr0074329	1354	1172.322	0.000000	0.000
FBtr0075544	1414	1232.322	0.091889	1.000
FBtr0076745	1825	1643.322	4.296310	62.349
FBtr0302329	1472	1290.322	8.043131	91.651
FBtr0346815	2925	2743.322	0.000000	0.000
FBtr0078212	3909	3727.322	0.000000	0.000
FBtr0345391	1289	1107.322	0.173389	1.696
FBtr0075018	995	813.454	8.382674	60.218
FBtr0310276	822	640.578	13.221616	74.794
FBtr0304821	387	205.829	0.550149	1.000
FBtr0072578	2049	1867.322	70.340474	1159.945
FBtr0080052	1516	1334.322	395.252748	4657.452
FBtr0332197	2333	2151.322	2.081655	39.548
FBtr0309792	742	560.613	0.000000	0.000
FBtr0344866	670	488.645	0.000000	0.000
FBtr0083806	3531	3349.322	7.875801	232.951
FBtr0334922	3603	3421.322	1.893229	57.202
FBtr0083805	4046	3864.322	4.715647	160.926
FBtr0334921	3504	3322.322	1.886343	55.345
FBtr0302492	4118	3936.322	1.800140	62.576
FBtr0331383	1766	1584.322	0.071473	1.000
FBtr0070424	1109	927.322	0.000000	0.000
FBtr0303267	2310	2128.322	0.301185	5.661
FBtr0079237	2313	2131.322	0.299432	5.636
FBtr0309288	2305	2123.322	0.304155	5.703
FBtr0332148	6311	6129.322	11.389084	616.473
FBtr0332150	6245	6063.322	3.393627	181.714
FBtr0332151	6302	6120.322	3.443989	186.144
FBtr0332149	6254	6072.322	11.126699	596.670
FBtr0072927	4666	4484.322	0.589352	23.339
FBtr0072926	3254	3072.322	84.684986	2297.661
FBtr0078278	1439	1257.322	11.708035	130.000
FBtr0445727	422	240.789	0.000000	0.000
FBtr0089111	5357	5175.322	15.950613	729.000
FBtr0304898	553	371.696	0.000000	0.000
FBtr0290290	1684	1502.322	26.899022	356.872
FBtr0273204	1762	1580.322	2.230460	31.128
FBtr0305917	441	259.768	425.576902	976.286
FBtr0346322	593	411.689	0.471368	1.714
FBtr0299682	759	577.609	0.000000	0.000
FBtr0304121	4501	4319.322	0.012626	0.482
FBtr0330147	4570	4388.322	0.012427	0.482
FBtr0333902	4483	4301.322	0.012678	0.482
FBtr0333901	4586	4404.322	0.026799	1.042
FBtr0304120	4588	4406.322	0.012376	0.482
FBtr0304122	4517	4335.322	0.027288	1.045
FBtr0075646	4080	3898.322	26.345963	906.994
FBtr0087070	567	385.695	0.000000	0.000
FBtr0074590	614	432.681	0.261709	1.000
FBtr0305955	2224	2042.322	0.000000	0.000
FBtr0087677	1561	1379.322	0.000000	0.000
FBtr0333883	1583	1401.322	0.724652	8.968
FBtr0089493	1670	1488.322	29.370677	386.032
FBtr0075547	1495	1313.322	32.074426	372.000
FBtr0081941	1545	1363.322	0.388998	4.683
FBtr0075223	990	808.456	0.000000	0.000
FBtr0310051	834	652.574	0.000000	0.000
FBtr0331920	2804	2622.322	5.897383	136.571
FBtr0086500	2503	2321.322	29.102816	596.600
FBtr0088727	1572	1390.322	0.730889	8.974
FBtr0339356	1447	1265.322	84.214679	941.026
FBtr0073139	1201	1019.322	0.000000	0.000
FBtr0072090	581	399.691	0.000000	0.000
FBtr0083418	851	669.561	0.169121	1.000
FBtr0080051	1082	900.322	41.756814	332.000
FBtr0088925	1577	1395.322	8.845843	109.000
FBtr0085572	1158	976.322	0.927863	8.000
FBtr0072285	6115	5933.322	7.137743	374.000
FBtr0300721	1901	1719.322	0.000000	0.000
FBtr0300722	1847	1665.322	0.000000	0.000
FBtr0332127	1950	1768.322	0.000000	0.000
FBtr0300724	1898	1716.322	0.000000	0.000
FBtr0079710	2774	2592.322	8.905906	203.882
FBtr0331990	3041	2859.322	4.677767	118.118
FBtr0085535	1021	839.322	271.615651	2013.243
FBtr0085536	1116	934.322	4.939572	40.757
FBtr0084035	3171	2989.322	32.539261	859.000
FBtr0070864	1408	1226.322	0.000000	0.000
FBtr0344821	1866	1684.322	2.045443	30.425
FBtr0078194	1859	1677.322	3.886937	57.575
FBtr0070723	2313	2131.322	8.437217	158.804
FBtr0343535	2135	1953.322	53.171091	917.196
FBtr0080602	1086	904.322	6.636512	53.000
FBtr0299955	1270	1088.322	0.000000	0.000
FBtr0077958	2029	1847.322	134.671176	2197.000
FBtr0086499	884	702.527	0.000000	0.000
FBtr0345818	979	797.465	0.141996	1.000
FBtr0305213	5657	5475.322	0.216652	10.476
FBtr0087416	4075	3893.322	2.237988	76.947
FBtr0305216	5459	5277.322	0.243139	11.331
FBtr0305217	4468	4286.322	0.230761	8.735
FBtr0111007	2304	2122.322	0.226294	4.241
FBtr0305214	5534	5352.322	0.191613	9.057
FBtr0111006	4393	4211.322	0.244375	9.088
FBtr0305215	5666	5484.322	0.215589	10.442
FBtr0087415	5132	4950.322	0.907733	39.683
FBtr0113117	2123	1941.322	2.683165	46.000
FBtr0081242	1145	963.322	0.235096	2.000
FBtr0071091	1705	1523.322	198.698428	2673.000
FBtr0344440	2034	1852.322	0.103210	1.688
FBtr0344442	2199	2017.322	0.088561	1.578
FBtr0344441	1215	1033.322	0.039238	0.358
FBtr0344443	2109	1927.322	0.022087	0.376
FBtr0343988	1058	876.322	1.528189	11.826
FBtr0078720	1051	869.322	2.540341	19.502
FBtr0343989	1052	870.322	2.299191	17.671
FBtr0073948	606	424.687	10.132164	38.000
FBtr0091748	588	406.690	46.350913	166.469
FBtr0091747	1336	1154.322	0.640645	6.531
FBtr0342609	2545	2363.322	0.016015	0.334
FBtr0344769	2414	2232.322	0.016887	0.333
FBtr0306841	2409	2227.322	0.016922	0.333
FBtr0075297	5195	5013.322	2.101889	93.057
FBtr0321285	6001	5819.322	5.825371	299.370
FBtr0332122	5092	4910.322	3.772147	163.573
FBtr0072403	1726	1544.322	0.293298	4.000
FBtr0082588	1194	1012.322	0.112591	1.007
FBtr0077852	1707	1525.322	12.775015	172.082
FBtr0334813	1907	1725.322	0.585299	8.918
FBtr0100361	4159	3977.322	5.017721	176.242
FBtr0301633	2311	2129.322	24.490971	460.532
FBtr0334298	3856	3674.322	0.195853	6.355
FBtr0301632	2962	2780.322	0.268077	6.582
FBtr0301634	2802	2620.322	4.247505	98.288
FBtr0081657	4140	3958.322	0.042658	1.491
FBtr0081658	3987	3805.322	0.044899	1.509
FBtr0303837	720	538.629	0.000000	0.000
FBtr0083150	3832	3650.322	0.186330	6.007
FBtr0082976	3436	3254.322	0.104782	3.011
FBtr0070399	1643	1461.322	0.852381	11.000
FBtr0077497	3750	3568.322	13.415113	422.738
FBtr0077498	2928	2746.322	1.247772	30.262
FBtr0078424	1280	1098.322	2.268194	22.000
FBtr0086227	4602	4420.322	6.125014	239.097
FBtr0114599	2511	2329.322	35.835523	737.150
FBtr0076253	2604	2422.322	4.685195	100.224
FBtr0113205	2375	2193.322	94.544645	1831.269
FBtr0088770	2074	1892.322	0.239360	4.000
FBtr0076751	2378	2196.322	0.103115	2.000
FBtr0078272	2315	2133.322	2.779095	52.357
FBtr0331529	2056	1874.322	49.392467	817.556
FBtr0331528	2025	1843.322	3.261167	53.087
FBtr0078408	967	785.479	0.273163	1.895
FBtr0344634	546	364.698	0.032656	0.105
FBtr0080571	3679	3497.322	21.822852	674.000
FBtr0332294	2810	2628.322	0.864648	20.069
FBtr0071494	2321	2139.322	3.478899	65.725
FBtr0343043	2415	2233.322	42.660837	841.383
FBtr0071495	2519	2337.322	0.962762	19.872
FBtr0086781	701	519.636	43.147239	198.000
FBtr0345286	1068	886.322	2.785850	21.805
FBtr0080289	1093	911.322	1.645321	13.241
FBtr0083786	1817	1635.322	58.288569	841.782
FBtr0335415	1790	1608.322	34.092228	484.218
FBtr0091825	529	347.701	0.032198	0.099
FBtr0084712	2038	1856.322	0.000000	0.000
FBtr0077722	1930	1748.322	0.000000	0.000
FBtr0081956	2869	2687.322	0.729026	17.301
FBtr0392898	2350	2168.322	0.088719	1.699
FBtr0081383	527	345.704	0.000000	0.000
FBtr0445414	2304	2122.322	5.188458	97.244
FBtr0445415	2273	2091.322	4.583632	84.653
FBtr0079947	2246	2064.322	14.322586	261.103
FBtr0083286	1569	1387.322	42.688569	523.000
FBtr0085081	1305	1123.322	0.000000	0.000
FBtr0345260	1311	1129.322	0.000000	0.000
FBtr0081789	4823	4641.322	0.012193	0.500
FBtr0344726	4030	3848.322	0.014720	0.500
FBtr0087447	904	722.523	0.000000	0.000
FBtr0087446	848	666.568	0.000000	0.000
FBtr0344070	559	377.695	0.052378	0.175
FBtr0074740	567	385.695	36.332652	123.752
FBtr0075243	909	727.523	0.000000	0.000
FBtr0089204	2381	2199.322	2.606214	50.619
FBtr0089205	2159	1977.322	9.413736	164.381
FBtr0076805	1979	1797.322	0.000000	0.000
FBtr0076806	2066	1884.322	0.000000	0.000
FBtr0334059	1812	1630.322	0.000000	0.000
FBtr0081901	1036	854.322	38.173153	288.000
FBtr0299957	1498	1316.322	24.140046	280.616
FBtr0080558	1333	1151.322	0.098354	1.000
FBtr0329973	3249	3067.322	0.036917	1.000
FBtr0071638	3463	3281.322	2.129290	61.702
FBtr0071637	3387	3205.322	42.403800	1200.298
FBtr0305271	2360	2178.322	0.208723	4.015
FBtr0083372	2368	2186.322	0.206386	3.985
FBtr0310149	2300	2118.322	18.549180	347.000
FBtr0081749	981	799.463	0.566564	4.000
FBtr0071321	4393	4211.322	9.171939	341.108
FBtr0334929	4444	4262.322	3.211716	120.892
FBtr0332175	2570	2388.322	0.478759	10.098
FBtr0332176	2506	2324.322	4.078441	83.715
FBtr0290212	1870	1688.322	14.444825	215.368
FBtr0110825	2350	2168.322	0.352700	6.754
FBtr0075695	5991	5809.322	11.641669	597.246
FBtr0083829	3509	3327.322	39.511600	1161.000
FBtr0087756	2355	2173.322	0.104206	2.000
FBtr0332109	5929	5747.322	2.328189	118.167
FBtr0072520	5932	5750.322	2.956422	150.131
FBtr0305325	5878	5696.322	4.455243	224.119
FBtr0332108	5881	5699.322	7.332753	369.065
FBtr0332110	5914	5732.322	1.926368	97.517
FBtr0343484	2044	1862.322	20.062523	329.954
FBtr0072309	2202	2020.322	0.955420	17.046
FBtr0071347	1519	1337.322	0.891323	10.526
FBtr0340343	2114	1932.322	47.331508	807.686
FBtr0071346	1537	1355.322	2.872950	34.386
FBtr0071345	1399	1217.322	820.730820	8823.056
FBtr0078959	2182	2000.322	0.622702	11.000
FBtr0077017	2685	2503.322	20.492697	453.032
FBtr0083171	1288	1106.322	0.000000	0.000
FBtr0075364	687	505.643	0.097099	0.434
FBtr0100244	862	680.540	22.058045	132.566
FBtr0329966	1213	1031.322	1.097976	10.000
FBtr0089547	1078	896.322	0.000000	0.000
FBtr0306609	15345	15163.322	0.253292	33.918
FBtr0347214	10116	9934.322	10.761002	944.069
FBtr0306608	15264	15082.322	0.241573	32.176
FBtr0082212	15086	14904.322	0.179863	23.674
FBtr0347211	15585	15403.322	0.230811	31.397
FBtr0082209	15312	15130.322	0.182018	24.321
FBtr0347212	15030	14848.322	0.181926	23.855
FBtr0347213	15210	15028.322	0.195366	25.928
FBtr0082210	15190	15008.322	0.176648	23.413
FBtr0082208	9345	9163.322	3.717235	300.805
FBtr0082206	2806	2624.322	0.787492	18.251
FBtr0082207	10149	9967.322	3.292336	289.798
FBtr0273185	2560	2378.322	0.374893	7.874
FBtr0082213	15146	14964.322	0.177994	23.522
FBtr0078505	992	810.455	0.000000	0.000
FBtr0077250	2269	2087.322	11.478658	211.589
FBtr0310641	2220	2038.322	2.315892	41.687
FBtr0310643	2216	2034.322	5.014139	90.080
FBtr0310642	2320	2138.322	4.768545	90.048
FBtr0310644	2215	2033.322	7.662784	137.596
FBtr0345517	1217	1035.322	4.659569	42.602
FBtr0086985	724	542.628	304.549078	1459.394
FBtr0071870	1011	829.322	0.000000	0.000
FBtr0309294	1727	1545.322	1.722241	23.503
FBtr0089874	1731	1549.322	27.573239	377.261
FBtr0089873	1742	1560.322	0.765118	10.543
FBtr0332883	1592	1410.322	4.096243	51.017
FBtr0089876	1632	1450.322	115.199228	1475.458
FBtr0089875	1800	1618.322	6.138546	87.729
FBtr0089878	2118	1936.322	2.689537	45.990
FBtr0089877	1701	1519.322	15.603605	209.357
FBtr0309295	1634	1452.322	3.051522	39.137
FBtr0339193	2329	2147.322	0.896477	17.000
FBtr0076329	670	488.645	0.000000	0.000
FBtr0290247	356	174.845	45.367765	70.051
FBtr0303248	516	334.713	3.486746	10.306
FBtr0078616	2003	1821.322	0.000000	0.000
FBtr0114585	5044	4862.322	1.508983	64.795
FBtr0071439	5236	5054.322	12.253404	546.931
FBtr0112675	5794	5612.322	0.929741	46.081
FBtr0343024	5602	5420.322	0.789381	37.785
FBtr0343022	5812	5630.322	0.762766	37.926
FBtr0114584	4191	4009.322	1.122106	39.730
FBtr0343023	5978	5796.322	0.575646	29.466
FBtr0343025	5824	5642.322	0.716115	35.682
FBtr0343027	2979	2797.322	1.013396	25.034
FBtr0343026	5044	4862.322	2.312527	99.299
FBtr0072566	761	579.608	0.195368	1.000
FBtr0307018	5079	4897.322	8.046515	348.000
FBtr0307179	1822	1640.322	0.047249	0.684
FBtr0307180	1910	1728.322	0.044419	0.678
FBtr0071623	4372	4190.322	0.039272	1.453
FBtr0071622	4600	4418.322	0.072160	2.816
FBtr0330232	4796	4614.322	0.067409	2.747
FBtr0086246	2486	2304.322	0.740260	15.064
FBtr0086245	2679	2497.322	22.305978	491.936
FBtr0080290	1533	1351.322	78.619371	938.213
FBtr0114506	4060	3878.322	5.079959	173.987
FBtr0075929	4270	4088.322	2.415211	87.199
FBtr0075928	4159	3977.322	6.413097	225.253
FBtr0332043	4015	3833.322	4.848217	164.123
FBtr0332044	4018	3836.322	3.709535	125.675
FBtr0075927	4045	3863.322	7.701755	262.762
FBtr0077953	2076	1894.322	54.470096	911.223
FBtr0332569	4075	3893.322	2.365372	81.327
FBtr0074592	1132	950.322	1.906498	16.000
FBtr0332752	6441	6259.322	0.267178	14.769
FBtr0072586	6099	5917.322	0.253202	13.231
FBtr0071720	1115	933.322	0.000000	0.000
FBtr0299977	649	467.648	5.769469	23.827
FBtr0299978	587	405.690	2.839528	10.173
FBtr0071922	6392	6210.322	23.106704	1267.258
FBtr0343013	6698	6516.322	3.453627	198.742
FBtr0078917	4742	4560.322	40.672945	1638.000
FBtr0076299	2953	2771.322	0.000000	0.000
FBtr0084849	1450	1268.322	9.285194	104.000
FBtr0083241	696	514.637	1.320194	6.000
FBtr0339395	3541	3359.322	0.083325	2.472
FBtr0339397	3683	3501.322	0.035027	1.083
FBtr0300474	3178	2996.322	0.011873	0.314
FBtr0078854	4355	4173.322	0.028495	1.050
FBtr0078855	3722	3540.322	0.034565	1.081
FBtr0085644	2164	1982.322	0.000000	0.000
FBtr0072305	602	420.687	0.000000	0.000
FBtr0304646	584	402.690	2.249607	8.000
FBtr0299518	705	523.635	0.000000	0.000
FBtr0075844	1085	903.322	0.626779	5.000
FBtr0343038	2412	2230.322	2.279536	44.898
FBtr0073440	2291	2109.322	18.824628	350.657
FBtr0331741	2535	2353.322	2.093507	43.508
FBtr0331740	2445	2263.322	1.797992	35.937
FBtr0078740	974	792.472	2.547105	17.826
FBtr0113194	921	739.520	9.853937	64.354
FBtr0086040	2388	2206.322	0.549934	10.715
FBtr0307532	2425	2243.322	3.765256	74.593
FBtr0307531	2369	2187.322	4.068155	78.582
FBtr0300503	2541	2359.322	2.944092	61.341
FBtr0300502	2626	2444.322	8.473012	182.898
FBtr0307530	2487	2305.322	1.153174	23.477
FBtr0086041	2454	2272.322	3.082771	61.862
FBtr0086039	2531	2349.322	12.894969	267.532
FBtr0071293	1101	919.322	13.549154	110.000
FBtr0333855	1395	1213.322	21.313565	228.373
FBtr0076384	1555	1373.322	0.535241	6.491
FBtr0076385	1500	1318.322	0.445741	5.189
FBtr0076386	1445	1263.322	0.622610	6.946
FBtr0091954	540	358.698	0.000000	0.000
FBtr0302931	503	321.721	0.000000	0.000
FBtr0082038	2685	2503.322	0.698868	15.450
FBtr0111027	3538	3356.322	1.511575	44.803
FBtr0302693	3514	3332.322	2.154044	63.389
FBtr0111030	4635	4453.322	4.315824	169.731
FBtr0111031	2558	2376.322	0.474564	9.959
FBtr0334303	2492	2310.322	0.489832	9.994
FBtr0302695	3472	3290.322	6.062616	176.162
FBtr0334304	3624	3442.322	1.542276	46.884
FBtr0302692	10124	9942.322	2.596193	227.949
FBtr0111028	3301	3119.322	2.118371	58.355
FBtr0082037	4508	4326.322	2.167924	82.828
FBtr0082039	2619	2437.322	0.854888	18.401
FBtr0111032	10086	9904.322	1.999190	174.860
FBtr0111029	3736	3554.322	4.290161	134.661
FBtr0302694	3238	3056.322	11.645577	314.321
FBtr0344283	10080	9898.322	1.003989	87.761
FBtr0344284	2889	2707.322	0.485168	11.600
FBtr0302691	3964	3782.322	1.677082	56.018
FBtr0308605	4538	4356.322	7.318349	281.544
FBtr0308604	4734	4552.322	2.221179	89.295
FBtr0074272	4901	4719.322	19.722714	821.976
FBtr0078368	1422	1240.322	1.191770	13.054
FBtr0333453	1356	1174.322	92.565004	959.946
FBtr0086196	1385	1203.322	28.375461	301.535
FBtr0086203	1370	1188.322	0.565764	5.937
FBtr0086202	1763	1581.322	2.684375	37.487
FBtr0086197	1505	1323.322	14.927432	174.447
FBtr0086198	1531	1349.322	1.056377	12.588
FBtr0086204	1490	1308.322	0.649523	7.504
FBtr0086201	1651	1469.322	1.160955	15.064
FBtr0086199	1643	1461.322	2.592905	33.461
FBtr0300336	2155	1973.322	3.838417	66.890
FBtr0086205	1789	1607.322	3.490550	49.546
FBtr0086200	1669	1487.322	3.467171	45.540
FBtr0074436	2647	2465.322	0.091864	2.000
FBtr0072539	2616	2434.322	0.187838	4.038
FBtr0072538	2642	2460.322	0.182349	3.962
FBtr0339112	1764	1582.322	33.157221	463.325
FBtr0303713	537	355.699	0.000000	0.000
FBtr0070901	6928	6746.322	0.045593	2.716
FBtr0339770	6721	6539.322	0.042159	2.435
FBtr0339771	6778	6596.322	0.037241	2.169
FBtr0112955	7114	6932.322	0.036555	2.238
FBtr0081563	1532	1350.322	16.480575	196.527
FBtr0081460	1261	1079.322	20.868525	198.910
FBtr0335148	1335	1153.322	2.365275	24.090
FBtr0301815	5029	4847.322	0.011679	0.500
FBtr0084098	4792	4610.322	0.012282	0.500
FBtr0075393	1085	903.322	185.606724	1480.639
FBtr0305569	1225	1043.322	1.996084	18.391
FBtr0305570	1548	1366.322	0.551422	6.654
FBtr0075394	1648	1466.322	6.356883	82.316
FBtr0301276	3970	3788.322	2.870478	96.032
FBtr0306017	4168	3986.322	0.888469	31.277
FBtr0333086	5420	5238.322	1.031749	47.729
FBtr0081504	3724	3542.322	1.049615	32.835
FBtr0081503	3973	3791.322	27.183371	910.137
FBtr0333087	5171	4989.322	0.567194	24.991
FBtr0083984	4416	4234.322	0.053485	2.000
FBtr0301457	4834	4652.322	5.071529	208.363
FBtr0081524	4276	4094.322	1.954818	70.681
FBtr0301458	3928	3746.322	3.202475	105.951
FBtr0301459	4837	4655.322	4.910446	201.875
FBtr0301461	4276	4094.322	2.064617	74.651
FBtr0301460	4349	4167.322	1.864046	68.600
FBtr0081525	3837	3655.322	8.658648	279.504
FBtr0301463	3832	3650.322	27.629369	890.666
FBtr0081527	3300	3118.322	1.226745	33.782
FBtr0301462	3830	3648.322	10.250631	330.260
FBtr0301464	4068	3886.322	3.453010	118.508
FBtr0310444	1499	1317.322	15.294996	177.932
FBtr0071510	1716	1534.322	0.390424	5.290
FBtr0072332	2070	1888.322	25.845707	431.000
FBtr0083147	6970	6788.322	31.310433	1877.000
FBtr0084878	1803	1621.322	82.483639	1181.000
FBtr0074297	1628	1446.322	0.156586	2.000
FBtr0076379	1354	1172.322	0.000000	0.000
FBtr0070759	2124	1942.322	0.508547	8.723
FBtr0302222	421	239.790	0.000000	0.000
FBtr0331940	937	755.512	0.000000	0.000
FBtr0085502	837	655.574	0.090464	0.524
FBtr0346340	1240	1058.322	0.050959	0.476
FBtr0332595	1652	1470.322	0.038108	0.495
FBtr0077417	1279	1097.322	0.052132	0.505
FBtr0072720	2273	2091.322	0.054146	1.000
FBtr0075765	749	567.611	0.000000	0.000
FBtr0086939	2992	2810.322	3.360941	83.412
FBtr0340216	2814	2632.322	2.306476	53.617
FBtr0086938	2829	2647.322	40.454253	945.766
FBtr0306824	619	437.678	0.000000	0.000
FBtr0306823	569	387.694	0.000000	0.000
FBtr0332995	952	770.498	0.881793	6.000
FBtr0113049	453	271.759	0.000000	0.000
FBtr0085194	604	422.687	1.339641	5.001
FBtr0077814	813	631.583	20.080508	112.000
FBtr0333430	2263	2081.322	24.718231	454.328
FBtr0072842	2453	2271.322	2.077559	41.672
FBtr0071342	1853	1671.322	29.898802	441.293
FBtr0309089	4262	4080.322	7.136327	257.147
FBtr0076486	2394	2212.322	20.107574	392.845
FBtr0309088	2778	2596.322	5.025171	115.219
FBtr0075050	1785	1603.322	23.165426	328.000
FBtr0083327	2200	2018.322	0.000000	0.000
FBtr0333606	1711	1529.322	0.631214	8.525
FBtr0071268	1229	1047.322	18.323687	169.475
FBtr0078598	1135	953.322	0.000000	0.000
FBtr0072655	3109	2927.322	0.013195	0.341
FBtr0072657	3036	2854.322	0.013514	0.341
FBtr0073535	541	359.698	112.331921	356.824
FBtr0343586	673	491.645	2.574046	11.176
FBtr0305013	7161	6979.322	0.010347	0.638
FBtr0305009	9464	9282.322	0.054184	4.442
FBtr0305011	9700	9518.322	0.052259	4.393
FBtr0344631	8568	8386.322	0.063015	4.667
FBtr0305010	9574	9392.322	0.071312	5.915
FBtr0305012	6854	6672.322	0.016588	0.977
FBtr0082771	1434	1252.322	0.452107	5.000
FBtr0074046	1653	1471.322	70.805547	920.000
FBtr0086658	1450	1268.322	10.626553	119.024
FBtr0301862	1876	1694.322	10.221341	152.938
FBtr0301861	1770	1588.322	9.609622	134.790
FBtr0086657	1340	1158.322	19.673806	201.248
FBtr0082085	1264	1082.322	25.457095	243.320
FBtr0345709	1765	1583.322	0.854725	11.951
FBtr0070478	1645	1463.322	9.057630	117.049
FBtr0342745	1285	1103.322	2.643939	25.761
FBtr0074132	842	660.572	21.125861	123.239
FBtr0084280	1128	946.322	90.462795	756.000
FBtr0072353	582	400.690	0.000000	0.000
FBtr0345705	1946	1764.322	0.000000	0.000
FBtr0070658	1911	1729.322	0.000000	0.000
FBtr0085163	3558	3376.322	61.106761	1821.990
FBtr0336732	1086	904.322	26.645191	212.792
FBtr0071985	1174	992.322	2.648359	23.208
FBtr0299938	2089	1907.322	24.935178	420.000
FBtr0072559	1035	853.322	123.279227	929.000
FBtr0085149	1072	890.322	0.127186	1.000
FBtr0334287	5606	5424.322	0.311080	14.901
FBtr0334290	8309	8127.322	0.029469	2.115
FBtr0334291	7481	7299.322	0.050461	3.253
FBtr0334288	3037	2855.322	0.100478	2.534
FBtr0334285	7376	7194.322	0.034243	2.176
FBtr0334289	2713	2531.322	0.127864	2.858
FBtr0334286	8811	8629.322	0.345321	26.316
FBtr0334292	14849	14667.322	0.113729	14.731
FBtr0334293	8282	8100.322	0.029588	2.117
FBtr0080733	1560	1378.322	0.000000	0.000
FBtr0433529	2658	2476.322	0.528073	11.548
FBtr0347107	2349	2167.322	0.859338	16.448
FBtr0329977	5754	5572.322	2.366984	116.478
FBtr0290010	5745	5563.322	30.225670	1484.988
FBtr0329974	5934	5752.322	21.987415	1116.941
FBtr0329975	6012	5830.322	2.368222	121.935
FBtr0329976	5797	5615.322	2.332331	115.659
FBtr0083781	1820	1638.322	30.066106	435.000
FBtr0073552	3247	3065.322	1.198110	32.433
FBtr0332955	3196	3014.322	1.469912	39.129
FBtr0073553	3008	2826.322	10.274221	256.439
FBtr0307515	965	783.483	0.000000	0.000
FBtr0300327	2819	2637.322	5.926772	138.037
FBtr0273248	3362	3180.322	3.638452	102.188
FBtr0273250	3344	3162.322	1.109021	30.971
FBtr0333347	2605	2423.322	2.998631	64.172
FBtr0273247	3749	3567.322	0.416926	13.135
FBtr0333348	3001	2819.322	3.353629	83.497
FBtr0079320	1655	1473.322	1.413797	18.395
FBtr0333350	1587	1405.322	1.176835	14.605
FBtr0084845	2796	2614.322	0.823229	19.006
FBtr0445188	3337	3155.322	0.006626	0.185
FBtr0445189	3291	3109.322	0.006714	0.184
FBtr0343224	6587	6405.322	0.003537	0.200
FBtr0300012	6560	6378.322	0.003552	0.200
FBtr0347408	6647	6465.322	0.003506	0.200
FBtr0347409	6665	6483.322	0.003497	0.200
FBtr0304843	6200	6018.322	0.003753	0.199
FBtr0302493	893	711.524	0.921188	5.788
FBtr0075515	1140	958.322	0.143178	1.212
FBtr0070780	1241	1059.322	44.336104	414.761
FBtr0345785	1892	1710.322	0.373160	5.636
FBtr0079191	595	413.688	10.900260	39.822
FBtr0343125	575	393.692	188.447250	655.178
FBtr0346740	942	760.510	0.000000	0.000
FBtr0078584	899	717.523	0.000000	0.000
FBtr0071747	1682	1500.322	9.686712	128.343
FBtr0071746	1629	1447.322	32.631226	417.072
FBtr0342965	1007	825.322	0.080158	0.584
FBtr0073160	2408	2226.322	6.866462	135.000
FBtr0085428	1910	1728.322	0.250463	3.823
FBtr0085427	2255	2073.322	0.380836	6.973
FBtr0333187	2132	1950.322	0.244100	4.204
FBtr0085670	1949	1767.322	0.000000	0.000
FBtr0300658	1970	1788.322	20.013559	316.070
FBtr0339298	1913	1731.322	0.717304	10.967
FBtr0300659	1887	1705.322	4.469352	67.308
FBtr0081612	5006	4824.322	2.877008	122.572
FBtr0334674	5196	5014.322	0.670407	29.687
FBtr0300495	5327	5145.322	0.444533	20.199
FBtr0081613	4823	4641.322	2.164450	88.716
FBtr0334677	6029	5847.322	0.918319	47.420
FBtr0113200	4906	4724.322	0.955381	39.859
FBtr0330367	5420	5238.322	0.556537	25.745
FBtr0334676	5324	5142.322	0.648915	29.469
FBtr0081614	3883	3701.322	14.647523	478.778
FBtr0334673	4850	4668.322	1.354358	55.835
FBtr0334675	5100	4918.322	0.812149	35.275
FBtr0334672	5033	4851.322	1.647493	70.582
