Name	Length	EffectiveLength	TPM	NumReads
FBtr0072630	580	406.777	0.000000	0.000
FBtr0084974	814	640.660	47.906500	236.000
FBtr0075582	403	229.878	0.000000	0.000
FBtr0076576	1179	1005.436	0.000000	0.000
FBtr0445749	1608	1434.436	0.000000	0.000
FBtr0445750	1662	1488.436	0.000000	0.000
FBtr0087116	1551	1377.436	0.000000	0.000
FBtr0100216	2260	2086.436	4.395043	70.511
FBtr0088912	4311	4137.436	49.770041	1583.395
FBtr0088911	4147	3973.436	65.397244	1998.093
FBtr0080037	1555	1381.436	0.134992	1.434
FBtr0076178	1395	1221.436	0.000000	0.000
FBtr0306579	1026	852.436	1.816043	11.904
FBtr0306581	921	747.614	2.358030	13.556
FBtr0087816	1162	988.436	80.410103	611.152
FBtr0306583	965	791.594	11.942561	72.693
FBtr0306580	882	708.620	0.317758	1.731
FBtr0337029	841	667.642	0.529076	2.716
FBtr0306582	996	822.561	2.208013	13.966
FBtr0331979	1165	991.436	10.473337	79.844
FBtr0344926	914	740.614	0.252769	1.439
FBtr0300807	2506	2332.436	0.381429	6.841
FBtr0340048	2597	2423.436	0.384004	7.156
FBtr0300806	2503	2329.436	0.383624	6.871
FBtr0340047	2546	2372.436	0.195000	3.557
FBtr0086712	2395	2221.436	9.338575	159.516
FBtr0086711	1873	1699.436	1.567537	20.484
FBtr0076735	495	321.811	71.933032	178.000
FBtr0080144	556	382.785	0.000000	0.000
FBtr0087170	1663	1489.436	21.828708	250.000
FBtr0087611	1390	1216.436	82.557701	772.213
FBtr0114495	1390	1216.436	3.082086	28.829
FBtr0339958	1495	1321.436	3.222393	32.743
FBtr0087610	1377	1203.436	4.990488	46.180
FBtr0114494	1495	1321.436	27.100938	275.373
FBtr0114493	1482	1308.436	4.936184	49.663
FBtr0345476	1165	991.436	0.000000	0.000
FBtr0299834	752	578.691	0.000000	0.000
FBtr0083576	2041	1867.436	0.069641	1.000
FBtr0085456	1471	1297.436	0.000000	0.000
FBtr0071738	1194	1020.436	0.000000	0.000
FBtr0072016	1237	1063.436	0.000000	0.000
FBtr0339236	712	538.708	0.000000	0.000
FBtr0085671	1766	1592.436	0.000000	0.000
FBtr0080866	2116	1942.436	164.845330	2462.144
FBtr0333488	2373	2199.436	0.743893	12.581
FBtr0333487	2503	2329.436	10.389352	186.093
FBtr0080867	2103	1929.436	0.713144	10.580
FBtr0333486	1877	1703.436	1.801903	23.602
FBtr0076748	1301	1127.436	11.983739	103.890
FBtr0082321	1704	1530.436	0.169951	2.000
FBtr0075883	3862	3688.436	51.125274	1450.000
FBtr0072901	3869	3695.436	11.570627	328.786
FBtr0345587	3836	3662.436	17.575995	494.971
FBtr0300773	3665	3491.436	27.907991	749.243
FBtr0345486	1177	1003.436	1.644822	12.691
FBtr0071671	1362	1188.436	0.909240	8.309
FBtr0345534	918	744.614	0.000000	0.000
FBtr0072088	659	485.721	0.000000	0.000
FBtr0084114	2511	2337.436	0.055638	1.000
FBtr0114541	1206	1032.436	4.282779	34.000
FBtr0072192	2125	1951.436	3.869739	58.067
FBtr0072191	2156	1982.436	48.671603	741.933
FBtr0308937	1385	1211.436	0.630895	5.877
FBtr0070407	952	778.608	0.521648	3.123
FBtr0078266	1365	1191.436	0.218308	2.000
FBtr0340137	4397	4223.436	10.268089	333.461
FBtr0340135	4042	3868.436	66.432798	1976.096
FBtr0071105	4042	3868.436	64.113366	1907.103
FBtr0340136	4187	4013.436	17.703384	546.340
FBtr0300698	3135	2961.436	1.105643	25.177
FBtr0086253	2574	2400.436	1.778261	32.823
FBtr0331816	1430	1256.436	0.000000	0.000
FBtr0078172	1440	1266.436	0.000000	0.000
FBtr0112571	3273	3099.436	0.026324	0.627
FBtr0112570	7558	7384.436	0.020723	1.177
FBtr0112569	3025	2851.436	0.004745	0.104
FBtr0309370	14683	14509.436	0.029496	3.291
FBtr0342859	14924	14750.436	0.028920	3.280
FBtr0114645	2514	2340.436	0.005589	0.101
FBtr0112572	3773	3599.436	0.022492	0.623
FBtr0309369	9299	9125.436	0.016461	1.155
FBtr0072900	597	423.771	31.811503	103.659
FBtr0331415	560	386.785	29.864467	88.821
FBtr0289966	622	448.749	0.076522	0.264
FBtr0331416	591	417.773	0.079901	0.257
FBtr0071544	1648	1474.436	0.000000	0.000
FBtr0078466	3136	2962.436	8.121433	185.000
FBtr0335481	2854	2680.436	0.202996	4.184
FBtr0335482	2857	2683.436	0.198668	4.099
FBtr0300814	2863	2689.436	0.324796	6.717
FBtr0071449	410	236.872	271.766572	494.993
FBtr0332952	987	813.568	1.599602	10.007
FBtr0304986	657	483.722	0.000000	0.000
FBtr0304933	4917	4743.436	6.592132	240.441
FBtr0302700	4463	4289.436	2.500533	82.475
FBtr0330283	4814	4640.436	0.961467	34.307
FBtr0302699	4818	4644.436	0.953934	34.068
FBtr0302698	4501	4327.436	3.784798	125.940
FBtr0339906	5900	5726.436	2.267641	99.850
FBtr0304934	4879	4705.436	3.706791	134.118
FBtr0302697	4852	4678.436	1.121795	40.356
FBtr0339907	5520	5346.436	1.603296	65.913
FBtr0345849	5753	5579.436	1.201156	51.532
FBtr0075453	950	776.609	242.479970	1448.000
FBtr0299875	1013	839.436	25.783771	166.427
FBtr0334168	7023	6849.436	1.143469	60.224
FBtr0334169	900	726.617	77.754363	434.430
FBtr0079852	5312	5138.436	2.086710	82.449
FBtr0079851	5114	4940.436	31.618289	1201.140
FBtr0335495	4480	4306.436	15.021295	497.411
FBtr0091620	537	363.788	2.859902	8.000
FBtr0082621	935	761.613	0.000000	0.000
FBtr0335011	3176	3002.436	3.938150	90.919
FBtr0085249	3546	3372.436	6.894669	178.792
FBtr0085250	2903	2729.436	10.989922	230.652
FBtr0085251	2687	2513.436	17.163879	331.721
FBtr0070299	2648	2474.436	1.757471	33.439
FBtr0309961	2727	2553.436	6.394157	125.545
FBtr0305498	2839	2665.436	1.306836	26.784
FBtr0307895	2692	2518.436	2.305990	44.656
FBtr0339273	1891	1717.436	1.019855	13.468
FBtr0100557	3451	3277.436	2.219884	55.944
FBtr0305499	6954	6780.436	1.212583	63.221
FBtr0339274	1851	1677.436	3.587798	46.277
FBtr0339272	6823	6649.436	0.936553	47.886
FBtr0309962	1938	1764.436	1.307780	17.743
FBtr0305497	2042	1868.436	2.062756	29.636
FBtr0309965	2867	2693.436	2.537806	52.560
FBtr0309963	2073	1899.436	3.198665	46.718
FBtr0070300	6645	6471.436	0.716950	35.676
FBtr0075355	2784	2610.436	85.417089	1714.541
FBtr0075356	2445	2271.436	5.808896	101.458
FBtr0333135	886	712.619	0.182616	1.001
FBtr0076750	821	647.659	38.754392	193.000
FBtr0299581	7243	7069.436	8.894930	483.523
FBtr0333752	4308	4134.436	2.659695	84.555
FBtr0299583	4673	4499.436	32.582857	1127.294
FBtr0112680	4624	4450.436	2.049826	70.147
FBtr0299582	5890	5716.436	0.828352	36.411
FBtr0299579	5537	5363.436	0.978379	40.350
FBtr0301659	4882	4708.436	7.310401	264.672
FBtr0333751	7403	7229.436	1.131674	62.909
FBtr0070596	5849	5675.436	3.125346	136.392
FBtr0333753	7490	7316.436	0.739809	41.621
FBtr0345319	4355	4181.436	16.200122	520.875
FBtr0299580	6513	6339.436	2.463250	120.074
FBtr0075817	2637	2463.436	0.000000	0.000
FBtr0076788	1084	910.436	0.000000	0.000
FBtr0113352	1463	1289.436	50.630685	502.000
FBtr0112946	6451	6277.436	2.478431	119.633
FBtr0310287	7773	7599.436	0.351035	20.513
FBtr0333203	6398	6224.436	2.809450	134.466
FBtr0071079	5064	4890.436	9.520333	358.006
FBtr0085053	840	666.642	0.000000	0.000
FBtr0083513	816	642.660	6.758679	33.399
FBtr0305007	874	700.622	6.793912	36.601
FBtr0078977	1158	984.436	0.396318	3.000
FBtr0084154	721	547.702	0.118498	0.499
FBtr0334879	718	544.703	0.119603	0.501
FBtr0344517	1630	1456.436	0.000000	0.000
FBtr0344518	3231	3057.436	0.015346	0.361
FBtr0344519	3428	3254.436	0.014454	0.362
FBtr0344831	310	136.942	0.000000	0.000
FBtr0083569	360	186.920	0.002869	0.004
FBtr0079738	920	746.614	0.000000	0.000
FBtr0301048	1610	1436.436	14.847982	164.000
FBtr0344991	1632	1458.436	4.686443	52.556
FBtr0331401	1636	1462.436	1.932317	21.729
FBtr0072585	1868	1694.436	0.438625	5.715
FBtr0332749	14398	14224.436	2.223822	243.234
FBtr0332747	14192	14018.436	6.524998	703.348
FBtr0073359	14153	13979.436	33.855854	3639.264
FBtr0332745	14371	14197.436	2.669372	291.413
FBtr0273370	14150	13976.436	6.620642	711.519
FBtr0332750	14401	14227.436	3.117206	341.022
FBtr0332748	14362	14188.436	5.172497	564.319
FBtr0332746	14177	14003.436	4.465939	480.881
FBtr0273403	1257	1083.436	4.921420	41.000
FBtr0070592	4127	3953.436	0.218594	6.645
FBtr0114487	4536	4362.436	0.317670	10.656
FBtr0344077	4353	4179.436	0.188768	6.066
FBtr0070591	4187	4013.436	0.209764	6.473
FBtr0088431	3072	2898.436	9.204533	205.142
FBtr0079695	2953	2779.436	4.625745	98.862
FBtr0333419	3507	3333.436	0.969538	24.851
FBtr0336885	510	336.807	49.970584	129.415
FBtr0112743	2014	1840.436	5.206145	73.676
FBtr0306091	1049	875.436	2.007086	13.511
FBtr0332074	1053	879.436	2.734161	18.489
FBtr0339152	1536	1362.436	0.000000	0.000
FBtr0083755	1619	1445.436	0.000000	0.000
FBtr0078667	2311	2137.436	26.771299	440.000
FBtr0302955	391	217.897	0.000000	0.000
FBtr0345909	740	566.697	0.000000	0.000
FBtr0077390	1222	1048.436	19.598599	158.000
FBtr0072161	2284	2110.436	0.000061	0.001
FBtr0273238	1077	903.436	7.917265	55.000
FBtr0345675	3037	2863.436	13.073112	287.844
FBtr0088210	3608	3434.436	33.880489	894.737
FBtr0333066	8446	8272.436	1.186676	75.484
FBtr0073007	1040	866.436	0.000000	0.000
FBtr0077467	2055	1881.436	210.200348	3040.976
FBtr0346582	2202	2028.436	43.470399	678.024
FBtr0071075	1845	1671.436	0.000000	0.000
FBtr0345023	2076	1902.436	1.714618	25.082
FBtr0345022	1979	1805.436	673.025142	9343.369
FBtr0331927	2278	2104.436	9.595678	155.275
FBtr0088035	2029	1855.436	9008.356252	128523.235
FBtr0076615	4902	4728.436	2.014866	73.258
FBtr0076614	2948	2774.436	29.047692	619.693
FBtr0078075	1584	1410.436	31.442051	341.000
FBtr0082406	946	772.611	113.956171	677.000
FBtr0339393	2358	2184.436	5.556048	93.324
FBtr0088542	2399	2225.436	2.084806	35.676
FBtr0091718	546	372.787	0.000000	0.000
FBtr0085466	1764	1590.436	0.000000	0.000
FBtr0332442	1695	1521.436	0.000000	0.000
FBtr0332443	1698	1524.436	0.000000	0.000
FBtr0086309	5422	5248.436	1.784072	72.000
FBtr0310335	9857	9683.436	0.324640	24.173
FBtr0342803	7346	7172.436	1.941969	107.102
FBtr0330597	7067	6893.436	1.699459	90.082
FBtr0342802	7249	7075.436	5.349542	291.045
FBtr0310338	7090	6916.436	6.496643	345.511
FBtr0310339	7877	7703.436	2.229850	132.084
FBtr0330319	3254	3080.436	0.891569	21.118
FBtr0342735	3484	3310.436	0.392166	9.983
FBtr0070222	3438	3264.436	0.416159	10.446
FBtr0342737	3585	3411.436	0.502995	13.194
FBtr0330318	3726	3552.436	0.275307	7.520
FBtr0330317	3511	3337.436	0.304420	7.812
FBtr0342736	3220	3046.436	0.467617	10.954
FBtr0070219	3697	3523.436	0.306669	8.309
FBtr0330320	4058	3884.436	0.423968	12.663
FBtr0290135	3032	2858.436	4.828471	106.128
FBtr0070925	2018	1844.436	21.223294	301.000
FBtr0329910	951	777.609	0.094783	0.567
FBtr0329912	3002	2828.436	0.223923	4.870
FBtr0100388	7418	7244.436	0.705694	39.311
FBtr0087315	4138	3964.436	3.866372	117.862
FBtr0392918	1782	1608.436	13.636864	168.659
FBtr0329915	2984	2810.436	0.220694	4.769
FBtr0392901	7262	7088.436	0.383199	20.886
FBtr0329916	3701	3527.436	0.170049	4.612
FBtr0392902	2241	2067.436	1.368373	21.753
FBtr0111048	3506	3332.436	0.179967	4.612
FBtr0329911	6327	6153.436	1.603818	75.886
FBtr0310086	3527	3353.436	0.300595	7.751
FBtr0342711	7088	6914.436	0.572313	30.428
FBtr0310087	4790	4616.436	0.489369	17.371
FBtr0301313	4649	4475.436	50.706623	1744.979
FBtr0310088	4637	4463.436	0.180064	6.180
FBtr0100387	3176	3002.436	0.122384	2.825
FBtr0329914	2789	2615.436	0.244203	4.911
FBtr0329909	1963	1789.436	0.443240	6.099
FBtr0302163	1726	1552.436	0.199001	2.376
FBtr0329913	3197	3023.436	0.205594	4.780
FBtr0301415	3569	3395.436	12.809061	334.428
FBtr0340625	3855	3681.436	4.858162	137.524
FBtr0301414	3876	3702.436	11.288204	321.368
FBtr0301413	3870	3696.436	25.966880	738.062
FBtr0077920	2090	1916.436	55.266936	814.423
FBtr0335383	2903	2729.436	0.408688	8.577
FBtr0087820	1617	1443.436	5.676137	63.000
FBtr0078213	2245	2071.436	4.143643	66.000
FBtr0300948	674	500.719	0.000000	0.000
FBtr0299551	10070	9896.436	0.020637	1.570
FBtr0339134	7573	7399.436	0.013209	0.752
FBtr0346856	8881	8707.436	0.023730	1.589
FBtr0302124	6210	6036.436	0.006581	0.305
FBtr0299547	3631	3457.436	0.007871	0.209
FBtr0299552	6270	6096.436	0.006519	0.306
FBtr0302123	6457	6283.436	0.006331	0.306
FBtr0299548	6195	6021.436	0.006597	0.305
FBtr0299546	3476	3302.436	0.008206	0.208
FBtr0299549	8863	8689.436	0.023785	1.589
FBtr0339133	8681	8507.436	0.011519	0.754
FBtr0299550	6202	6028.436	0.006590	0.305
FBtr0330336	8851	8677.436	0.023823	1.590
FBtr0331945	2669	2495.436	0.330601	6.344
FBtr0088370	2195	2021.436	0.370903	5.765
FBtr0088369	2542	2368.436	0.213663	3.891
FBtr0086322	1984	1810.436	65.439054	910.983
FBtr0079164	998	824.536	0.788625	5.000
FBtr0079163	994	820.562	0.316978	2.000
FBtr0076029	1610	1436.436	12.946716	143.000
FBtr0083460	550	376.786	0.000000	0.000
FBtr0080140	1263	1089.436	0.000000	0.000
FBtr0087306	4605	4431.436	46.749954	1593.000
FBtr0087354	1755	1581.436	0.919789	11.185
FBtr0085077	1091	917.436	0.000000	0.000
FBtr0301153	4548	4374.436	0.624320	21.000
FBtr0336974	2345	2171.436	0.119782	2.000
FBtr0340532	2934	2760.436	1.889315	40.103
FBtr0086530	2301	2127.436	0.546804	8.945
FBtr0086529	2797	2623.436	14.180927	286.065
FBtr0112869	2889	2715.436	39.134328	817.123
FBtr0342608	2119	1945.436	4.446852	66.521
FBtr0305089	2149	1975.436	4.428335	67.266
FBtr0089656	2089	1915.436	58.608215	863.210
FBtr0089655	2125	1951.436	99.682122	1495.759
FBtr0346427	2182	2008.436	3.246680	50.140
FBtr0073926	1172	998.436	0.390761	3.000
FBtr0072905	1698	1524.436	0.331521	3.886
FBtr0072907	1574	1400.436	1.404308	15.122
FBtr0072908	1414	1240.436	77.500566	739.213
FBtr0072906	1300	1126.436	12.455327	107.883
FBtr0330606	1525	1351.436	76.629419	796.308
FBtr0088410	1565	1391.436	1.747027	18.692
FBtr0329880	4167	3993.436	3.785915	116.254
FBtr0329879	2525	2351.436	8.171488	147.749
FBtr0087468	2657	2483.436	35.923546	685.997
FBtr0300062	1111	937.436	0.138729	1.000
FBtr0073656	1544	1370.436	0.000000	0.000
FBtr0346200	440	266.850	0.487352	1.000
FBtr0088068	3404	3230.436	0.013477	0.335
FBtr0088069	2261	2087.436	0.020276	0.325
FBtr0345673	4776	4602.436	0.009601	0.340
FBtr0452132	2528	2354.436	0.020465	0.370
FBtr0079930	3147	2973.436	15.749077	360.084
FBtr0303902	3150	2976.436	44.307641	1014.064
FBtr0343740	2119	1945.436	82.815654	1238.852
FBtr0078052	991	817.565	1.272558	8.000
FBtr0110807	6601	6427.436	0.020430	1.010
FBtr0110806	8500	8326.436	0.015467	0.990
FBtr0085612	339	165.930	37.923726	48.387
FBtr0333802	3366	3192.436	1.656274	40.658
FBtr0070344	3511	3337.436	28.177470	723.111
FBtr0070343	3511	3337.436	2.945468	75.589
FBtr0070345	4868	4694.436	0.585542	21.136
FBtr0310659	3351	3177.436	1.650236	40.319
FBtr0333801	3516	3342.436	2.527713	64.965
FBtr0303048	3306	3132.436	4.549548	109.582
FBtr0310657	3877	3703.436	0.809210	23.044
FBtr0310658	3369	3195.436	2.040536	50.138
FBtr0333693	1589	1415.436	0.000000	0.000
FBtr0075167	1553	1379.436	0.000000	0.000
FBtr0073545	5028	4854.436	0.000000	0.000
FBtr0076214	568	394.780	0.329424	1.000
FBtr0073427	684	510.714	1.340352	5.264
FBtr0346279	796	622.669	0.153793	0.736
FBtr0329958	2833	2659.436	46.798538	957.000
FBtr0082184	2006	1832.436	10.787596	152.000
FBtr0082685	1173	999.436	0.000000	0.000
FBtr0344438	4168	3994.436	2.282279	70.099
FBtr0344437	4473	4299.436	25.496160	842.901
FBtr0303282	791	617.670	0.000000	0.000
FBtr0085352	2794	2620.436	45.820812	923.265
FBtr0085353	2682	2508.436	4.632252	89.348
FBtr0336768	2734	2560.436	1.940563	38.206
FBtr0085354	2500	2326.436	1.072220	19.181
FBtr0082172	1102	928.436	28.715194	205.000
FBtr0080427	1366	1192.436	48.096490	441.000
FBtr0076854	1483	1309.436	0.000000	0.000
FBtr0075392	949	775.610	0.000000	0.000
FBtr0306077	487	313.817	0.000000	0.000
FBtr0072019	436	262.852	0.000000	0.000
FBtr0301087	1288	1114.436	1.159267	9.934
FBtr0077951	1368	1194.436	0.551573	5.066
FBtr0299738	890	716.619	0.042081	0.232
FBtr0299740	2682	2508.436	0.000000	0.000
FBtr0299741	2046	1872.436	0.000000	0.000
FBtr0299739	1466	1292.436	0.027755	0.276
FBtr0299737	1043	869.436	0.037400	0.250
FBtr0299736	968	794.591	0.039650	0.242
FBtr0303860	2131	1957.436	78.757277	1185.409
FBtr0100579	3461	3287.436	0.400631	10.127
FBtr0089441	4042	3868.436	1.692590	50.347
FBtr0089442	4807	4633.436	1.190929	42.431
FBtr0100577	3423	3249.436	0.499763	12.487
FBtr0100580	2961	2787.436	0.335341	7.188
FBtr0332978	4140	3966.436	0.992608	30.274
FBtr0332976	4025	3851.436	1.042494	30.874
FBtr0332977	3926	3752.436	0.745689	21.516
FBtr0308209	4051	3877.436	1.613895	48.118
FBtr0100578	3497	3323.436	0.754211	19.274
FBtr0308208	3589	3415.436	0.999916	26.260
FBtr0100581	2999	2825.436	0.272880	5.929
FBtr0100582	3035	2861.436	1.008496	22.190
FBtr0082591	1355	1181.436	71.770714	652.000
FBtr0301472	5102	4928.436	1.041397	39.465
FBtr0308215	5520	5346.436	1.583132	65.084
FBtr0112850	2404	2230.436	0.119253	2.045
FBtr0308214	5686	5512.436	1.596461	67.669
FBtr0301575	4257	4083.436	0.948818	29.792
FBtr0308212	4778	4604.436	46.857388	1658.993
FBtr0112852	4445	4271.436	10.270968	337.346
FBtr0112851	4062	3888.436	7.117910	212.823
FBtr0308216	4003	3829.436	1.383260	40.731
FBtr0075441	1906	1732.436	0.085786	1.143
FBtr0333616	4482	4308.436	6.005818	198.967
FBtr0301473	4955	4781.436	1.753176	64.458
FBtr0308213	5430	5256.436	7.930631	320.545
FBtr0091802	537	363.788	0.000000	0.000
FBtr0336924	1050	876.436	1.749341	11.789
FBtr0111134	1077	903.436	0.113204	0.786
FBtr0299903	1064	890.436	7.218523	49.424
FBtr0078417	1104	930.436	54.194607	387.733
FBtr0305708	1171	997.436	0.686739	5.267
FBtr0076652	954	780.605	9.329676	56.000
FBtr0342899	1074	900.436	0.338473	2.344
FBtr0300405	979	805.578	4.141898	25.656
FBtr0073745	751	577.691	0.450240	2.000
FBtr0073413	4481	4307.436	0.508102	16.829
FBtr0073419	2863	2689.436	49.463014	1022.897
FBtr0305150	4220	4046.436	0.865995	26.945
FBtr0301409	3942	3768.436	0.403844	11.702
FBtr0305149	3468	3294.436	7.226137	183.053
FBtr0073418	6762	6588.436	9.659911	489.379
FBtr0073417	3711	3537.436	1.736772	47.241
FBtr0073420	3300	3126.436	3.299684	79.325
FBtr0073416	8752	8578.436	13.618586	898.318
FBtr0346315	3824	3650.436	5.365850	150.617
FBtr0073414	12045	11871.436	8.535203	779.125
FBtr0073415	5684	5510.436	1.087928	46.097
FBtr0088823	1693	1519.436	0.474391	5.543
FBtr0088822	1489	1315.436	3.110024	31.457
FBtr0289952	1513	1339.436	0.679651	7.000
FBtr0088255	1213	1039.436	37.034273	296.000
FBtr0343501	627	453.742	0.054055	0.189
FBtr0336920	787	613.674	0.165677	0.782
FBtr0336921	526	352.795	2.724343	7.391
FBtr0070078	517	343.804	13.356190	35.309
FBtr0113156	1331	1157.436	2.057371	18.310
FBtr0076360	596	422.771	4.317398	14.035
FBtr0082112	1028	854.436	4.004841	26.312
FBtr0332807	1008	834.436	1.821606	11.688
FBtr0329889	3023	2849.436	1.430633	31.346
FBtr0303430	2392	2218.436	22.312191	380.609
FBtr0303437	2191	2017.436	0.470588	7.300
FBtr0329887	4573	4399.436	2.480597	83.916
FBtr0303434	3240	3066.436	6.673772	157.360
FBtr0303431	3320	3146.436	1.334138	32.278
FBtr0329888	2863	2689.436	5.815268	120.260
FBtr0303432	2069	1895.436	1.457479	21.242
FBtr0329890	2964	2790.436	1.891911	40.594
FBtr0303429	2075	1901.436	0.434445	6.352
FBtr0303435	3560	3386.436	2.331836	60.720
FBtr0070046	2844	2670.436	4.577787	94.000
FBtr0112801	6863	6689.436	0.999061	51.389
FBtr0112802	6681	6507.436	0.762159	38.137
FBtr0070606	6759	6585.436	0.701167	35.506
FBtr0079048	769	595.685	87.664883	401.543
FBtr0303909	4960	4786.436	0.091042	3.351
FBtr0079928	4939	4765.436	0.091712	3.361
FBtr0079926	4912	4738.436	0.092589	3.374
FBtr0335506	9590	9416.436	0.137068	9.925
FBtr0303908	8557	8383.436	0.109525	7.060
FBtr0080411	1916	1742.436	366.018898	4904.000
FBtr0089115	1504	1330.436	10.654728	109.000
FBtr0305678	1203	1029.436	0.307619	2.435
FBtr0089031	949	775.610	0.094732	0.565
FBtr0302522	1748	1574.436	0.041272	0.500
FBtr0307535	1701	1527.436	0.042600	0.500
FBtr0081917	2139	1965.436	1.965392	29.703
FBtr0078039	1370	1196.436	15.108982	139.000
FBtr0330646	2457	2283.436	4.680296	82.177
FBtr0100307	2749	2575.436	2.120434	41.992
FBtr0100309	2597	2423.436	5.438617	101.347
FBtr0078159	4008	3834.436	10.644855	313.857
FBtr0100310	2505	2331.436	25.154093	450.944
FBtr0078158	2656	2482.436	16.510825	315.164
FBtr0078157	2742	2568.436	24.072807	475.429
FBtr0100308	2885	2711.436	1.355440	28.260
FBtr0078156	2456	2282.436	12.960812	227.468
FBtr0336820	2639	2465.436	4.354205	82.545
FBtr0081224	2630	2456.436	5.159492	97.455
FBtr0300306	359	185.920	0.000000	0.000
FBtr0084181	1335	1161.436	0.000000	0.000
FBtr0331641	1136	962.436	7.053652	52.201
FBtr0080017	907	733.614	644.770977	3637.168
FBtr0076297	1176	1002.436	0.000000	0.000
FBtr0303102	3727	3553.436	0.116403	3.181
FBtr0303103	4073	3899.436	0.160733	4.819
FBtr0112426	831	657.654	3.105849	15.706
FBtr0345491	775	601.681	1.941248	8.981
FBtr0112425	702	528.712	14.589410	59.313
FBtr0080432	1303	1129.436	0.000000	0.000
FBtr0076222	440	266.850	0.000000	0.000
FBtr0072437	469	295.835	78.738421	179.113
FBtr0310371	478	304.825	1.654290	3.878
FBtr0085409	1132	958.436	58.617932	432.000
FBtr0076380	1026	852.436	0.152563	1.000
FBtr0335440	1633	1459.436	0.044999	0.505
FBtr0300962	3923	3749.436	0.017170	0.495
FBtr0306557	3628	3454.436	8.711955	231.410
FBtr0333395	3665	3491.436	51.719563	1388.510
FBtr0072702	3452	3278.436	10.968736	276.512
FBtr0072700	3916	3742.436	1.519659	43.731
FBtr0072697	3698	3524.436	14.576769	395.040
FBtr0072698	3659	3485.436	5.089531	136.403
FBtr0072699	3781	3607.436	7.661493	212.521
FBtr0072701	3715	3541.436	13.215360	359.872
FBtr0077131	2722	2548.436	0.075832	1.486
FBtr0077132	2695	2521.436	0.077047	1.494
FBtr0345001	2686	2512.436	0.077461	1.496
FBtr0077133	2600	2426.436	0.081668	1.524
FBtr0082053	2836	2662.436	2.137186	43.753
FBtr0082052	4958	4784.436	3.423823	125.960
FBtr0082054	2303	2129.436	0.908666	14.878
FBtr0082051	3395	3221.436	50.593109	1253.231
FBtr0333295	3596	3422.436	1.060496	27.908
FBtr0333296	3599	3425.436	0.883442	23.269
FBtr0331769	1167	993.436	5.915695	45.189
FBtr0072601	1415	1241.436	2.808622	26.811
FBtr0071328	1300	1126.436	1.487819	12.887
FBtr0079315	1808	1634.436	0.000000	0.000
FBtr0306908	1229	1055.436	3.345411	27.150
FBtr0306909	628	454.741	0.118817	0.415
FBtr0345502	765	591.685	0.087224	0.397
FBtr0071744	1179	1005.436	0.000000	0.000
FBtr0071684	1180	1006.436	0.405469	3.138
FBtr0071685	1083	909.436	1.124290	7.862
FBtr0302964	2344	2170.436	16.471896	274.904
FBtr0071327	2404	2230.436	1.122026	19.243
FBtr0084971	1432	1258.436	0.213721	2.068
FBtr0337058	660	486.721	0.249004	0.932
FBtr0079388	718	544.703	0.238754	1.000
FBtr0079451	1993	1819.436	0.180339	2.523
FBtr0301125	1730	1556.436	0.290525	3.477
FBtr0086911	873	699.622	0.703591	3.785
FBtr0086910	884	710.620	169.322582	925.214
FBtr0077478	16852	16678.436	0.288507	37.000
FBtr0332725	1334	1160.436	0.118863	1.061
FBtr0076868	1566	1392.436	0.087736	0.939
FBtr0084627	921	747.614	0.000000	0.000
FBtr0083225	1583	1409.436	0.000000	0.000
FBtr0345306	1627	1453.436	0.000000	0.000
FBtr0080691	613	439.762	0.000000	0.000
FBtr0301739	371	197.916	0.000000	0.000
FBtr0339284	2072	1898.436	0.000000	0.000
FBtr0300501	2426	2252.436	0.086506	1.498
FBtr0088559	2417	2243.436	0.087054	1.502
FBtr0310388	676	502.719	0.000000	0.000
FBtr0333659	7301	7127.436	3.759654	206.049
FBtr0074482	7639	7465.436	2.000760	114.852
FBtr0333660	7693	7519.436	3.642455	210.605
FBtr0333662	6742	6568.436	1.380961	69.748
FBtr0074483	7348	7174.436	1.092764	60.284
FBtr0074481	5872	5698.436	35.833044	1570.108
FBtr0333661	7411	7237.436	1.648856	91.761
FBtr0343400	1619	1445.436	0.045005	0.500
FBtr0079485	1643	1469.436	0.044233	0.500
FBtr0086022	1877	1703.436	0.916147	12.000
FBtr0077887	541	367.787	0.000000	0.000
FBtr0334458	3142	2968.436	0.005770	0.132
FBtr0074429	3102	2928.436	0.005838	0.131
FBtr0332091	7868	7694.436	1.613558	95.467
FBtr0075562	7222	7048.436	27.833772	1508.533
FBtr0077998	940	766.612	0.000000	0.000
FBtr0305912	1622	1448.436	0.574244	6.396
FBtr0075328	1238	1064.436	66.782609	546.604
FBtr0080158	886	712.619	0.181434	0.994
FBtr0344020	882	708.620	0.184594	1.006
FBtr0086461	2300	2126.436	1.936941	31.671
FBtr0110803	956	782.602	0.609861	3.670
FBtr0307186	1033	859.436	1.260501	8.330
FBtr0086263	656	482.722	1.214691	4.509
FBtr0100866	162	12.768	0.000000	0.000
FBtr0080870	1500	1326.436	2.647204	27.000
FBtr0073087	958	784.601	0.000000	0.000
FBtr0073088	1027	853.436	0.000000	0.000
FBtr0073089	1053	879.436	0.000000	0.000
FBtr0073086	938	764.612	0.000000	0.000
FBtr0073090	958	784.601	0.000000	0.000
FBtr0081171	1753	1579.436	0.494037	6.000
