Name	Length	EffectiveLength	TPM	NumReads
FBtr0332441	1888	1717.006	0.034757	0.499
FBtr0087244	3176	3005.006	25.257034	634.942
FBtr0087847	1545	1374.006	0.119185	1.370
FBtr0331976	1303	1132.006	0.372359	3.526
FBtr0331975	1494	1323.006	0.198139	2.193
FBtr0087848	1603	1432.006	0.159496	1.911
FBtr0344121	5831	5660.006	18.937632	896.704
FBtr0085128	5559	5388.006	4.095934	184.624
FBtr0080078	882	711.232	3.025205	18.000
FBtr0346138	1223	1052.006	0.190704	1.678
FBtr0085363	1048	877.006	0.452735	3.322
FBtr0337049	5525	5354.006	1.788695	80.116
FBtr0305352	4588	4417.006	0.929565	34.349
FBtr0305355	8836	8665.006	0.308284	22.347
FBtr0305356	5918	5747.006	9.192944	441.980
FBtr0305351	5997	5826.006	1.398881	68.180
FBtr0305354	5076	4905.006	0.905608	37.161
FBtr0305353	4793	4622.006	0.643294	24.874
FBtr0337050	9381	9210.006	0.292216	22.515
FBtr0305357	5566	5395.006	0.980964	44.274
FBtr0306681	2901	2730.006	0.000000	0.000
FBtr0084618	750	579.324	0.000000	0.000
FBtr0345301	752	581.324	0.000000	0.000
FBtr0076837	1008	837.006	6.496747	45.492
FBtr0085593	747	576.325	0.788305	3.801
FBtr0085594	578	407.403	44.388670	151.287
FBtr0085592	524	353.430	11073.587579	32741.459
FBtr0114555	747	576.325	16.479166	79.453
FBtr0111146	1379	1208.006	19.255270	194.592
FBtr0111147	1422	1251.006	1.380048	14.443
FBtr0111144	479	308.465	5.191217	13.396
FBtr0300612	2832	2661.006	19.855010	442.000
FBtr0082289	2357	2186.006	0.109363	2.000
FBtr0306170	1821	1650.006	7.236893	99.895
FBtr0079631	1803	1632.006	233.289787	3185.105
FBtr0306847	3781	3610.006	11.936336	360.483
FBtr0346130	4326	4155.006	2.324330	80.793
FBtr0078989	569	398.406	0.900095	3.000
FBtr0301289	4841	4670.006	31.526904	1231.700
FBtr0333261	5380	5209.006	3.206482	139.730
FBtr0308089	5341	5170.006	1.740342	75.272
FBtr0073489	4893	4722.006	26.755651	1056.935
FBtr0073488	5296	5125.006	0.546997	23.452
FBtr0302114	2363	2192.006	0.230638	4.229
FBtr0073484	2554	2383.006	0.106264	2.118
FBtr0112812	6554	6383.006	0.416089	22.219
FBtr0308088	4841	4670.006	8.109374	316.819
FBtr0330390	4848	4677.006	9.092995	355.780
FBtr0112813	7249	7078.006	0.260436	15.421
FBtr0073491	2114	1943.006	0.155409	2.526
FBtr0301288	3196	3025.006	0.162637	4.116
FBtr0073492	2102	1931.006	0.163792	2.646
FBtr0073486	4865	4694.006	8.538607	335.303
FBtr0073483	2554	2383.006	0.115264	2.298
FBtr0333262	6815	6644.006	0.497267	27.639
FBtr0333263	2524	2353.006	0.266287	5.242
FBtr0073490	5119	4948.006	0.454365	18.808
FBtr0073487	4709	4538.006	9.698336	368.187
FBtr0073842	3853	3682.006	34.806922	1072.152
FBtr0331710	3993	3822.006	3.117547	99.681
FBtr0331709	4147	3976.006	1.988805	66.152
FBtr0075517	863	692.239	68.380611	396.000
FBtr0301973	2831	2660.006	2.068891	46.039
FBtr0301974	2836	2665.006	1.298997	28.961
FBtr0332512	476	305.465	0.000000	0.000
FBtr0331730	1897	1726.006	0.781176	11.280
FBtr0331731	1650	1479.006	0.535265	6.623
FBtr0331729	1801	1630.006	1.754365	23.923
FBtr0345984	2309	2138.006	1.350002	24.146
FBtr0071222	2010	1839.006	57.591186	886.024
FBtr0307197	1084	913.006	0.000000	0.000
FBtr0299878	1186	1015.006	0.000000	0.000
FBtr0112645	3484	3313.006	2.467959	68.402
FBtr0112644	2175	2004.006	0.691818	11.598
FBtr0089102	2971	2800.006	0.121681	2.850
FBtr0110906	2913	2742.006	0.182098	4.177
FBtr0344874	2910	2739.006	0.129728	2.973
FBtr0083106	2153	1982.006	0.082432	1.367
FBtr0083105	2197	2026.006	0.079623	1.350
FBtr0346109	2406	2235.006	0.068654	1.284
FBtr0085101	1607	1436.006	0.333149	4.002
FBtr0083974	573	402.405	0.000000	0.000
FBtr0078233	1543	1372.006	0.261372	3.000
FBtr0081080	3783	3612.006	26.776213	809.103
FBtr0343829	4010	3839.006	1.553630	49.897
FBtr0083835	1419	1248.006	21.933733	229.000
FBtr0344013	995	824.157	187.230713	1290.902
FBtr0347199	2392	2221.006	0.780575	14.503
FBtr0083281	1487	1316.006	6.321347	69.594
FBtr0300816	810	639.289	0.090946	0.486
FBtr0345303	742	571.327	0.107458	0.514
FBtr0086945	986	815.164	29.034462	198.000
FBtr0339510	1614	1443.006	0.000222	0.003
FBtr0076156	1650	1479.006	0.000218	0.003
FBtr0346859	3513	3342.006	0.082706	2.312
FBtr0079868	1350	1179.006	0.000000	0.000
FBtr0300681	938	767.226	4.688545	30.093
FBtr0084458	1008	837.006	31.994261	224.030
FBtr0346768	1967	1796.006	4.658906	70.000
FBtr0086899	642	471.371	17.044643	67.214
FBtr0307508	7203	7032.006	0.118991	7.000
FBtr0305657	5253	5082.006	0.329296	14.000
FBtr0081270	1438	1267.006	45.569368	483.012
FBtr0081267	1457	1286.006	71.579397	770.083
FBtr0081268	1653	1482.006	114.725275	1422.379
FBtr0100597	1576	1405.006	1.957431	23.008
FBtr0081269	1634	1463.006	38.116836	466.519
FBtr0331589	1491	1320.006	0.543337	6.000
FBtr0305314	644	473.370	1.687337	6.682
FBtr0339243	523	352.431	6.283496	18.526
FBtr0084543	577	406.403	2.880084	9.792
FBtr0083561	885	714.231	10.543761	63.000
FBtr0334799	2938	2767.006	0.244100	5.650
FBtr0089291	3367	3196.006	0.163116	4.361
FBtr0076387	910	739.229	0.808509	5.000
FBtr0071306	1372	1201.006	6.231300	62.608
FBtr0273265	1700	1529.006	0.156356	2.000
FBtr0300714	1547	1376.006	0.362632	4.174
FBtr0300717	1949	1778.006	0.506111	7.528
FBtr0332669	1745	1574.006	0.749318	9.867
FBtr0332670	1475	1304.006	0.500700	5.462
FBtr0300716	1751	1580.006	0.314439	4.156
FBtr0300715	1745	1574.006	0.669229	8.812
FBtr0072065	808	637.291	6.111798	32.585
FBtr0304837	771	600.318	0.000000	0.000
FBtr0071735	1990	1819.006	0.000000	0.000
FBtr0310323	16988	16817.006	11.408276	1605.000
FBtr0303250	2051	1880.006	0.000000	0.000
FBtr0079836	1967	1796.006	0.000000	0.000
FBtr0077297	1178	1007.006	0.000000	0.000
FBtr0300323	538	367.417	0.000000	0.000
FBtr0330197	5228	5057.006	0.756975	32.024
FBtr0110799	3808	3637.006	5.294793	161.101
FBtr0330199	3749	3578.006	5.061904	151.517
FBtr0330198	3724	3553.006	7.722813	229.550
FBtr0079414	1328	1157.006	14.885749	144.083
FBtr0079526	811	640.289	0.000000	0.000
FBtr0111194	957	786.209	0.000000	0.000
FBtr0079969	1182	1011.006	0.000000	0.000
FBtr0086161	4817	4646.006	0.097509	3.790
FBtr0086160	4758	4587.006	0.099784	3.829
FBtr0081165	1325	1154.006	22.961267	221.672
FBtr0081164	1327	1156.006	228.054058	2205.485
FBtr0346428	2022	1851.006	0.506502	7.843
FBtr0075327	1826	1655.006	7.545111	104.465
FBtr0075326	2010	1839.006	10.759695	165.535
FBtr0079424	1290	1119.006	28.948805	271.000
FBtr0084405	1342	1171.006	12.147352	119.000
FBtr0073193	1213	1042.006	9.651964	84.138
FBtr0346806	1656	1485.006	5.083966	63.159
FBtr0082153	901	730.229	0.000000	0.000
FBtr0301744	855	684.247	0.000000	0.000
FBtr0113177	842	671.263	0.007511	0.042
FBtr0445839	806	635.294	0.000000	0.000
FBtr0084028	1855	1684.006	19.023258	268.000
FBtr0070045	2227	2056.006	3.755448	64.594
FBtr0074557	2072	1901.006	7.756346	123.352
FBtr0310341	2049	1878.006	0.647709	10.176
FBtr0112878	3518	3347.006	7.100990	198.830
FBtr0446106	2150	1979.006	11.245913	186.186
FBtr0308232	2102	1931.006	9.030113	145.876
FBtr0112879	3380	3209.006	1.937677	52.019
FBtr0074555	2198	2027.006	8.456170	143.395
FBtr0346093	2091	1920.006	0.908430	14.592
FBtr0310340	2138	1967.006	1.580212	26.003
FBtr0306202	7235	7064.006	0.016987	1.004
FBtr0306205	3139	2968.006	0.049558	1.231
FBtr0306201	7568	7397.006	0.016166	1.000
FBtr0306203	6279	6108.006	0.015426	0.788
FBtr0306200	6524	6353.006	0.005574	0.296
FBtr0306204	6630	6459.006	0.014545	0.786
FBtr0340192	5901	5730.006	0.002363	0.113
FBtr0306199	6598	6427.006	0.014621	0.786
FBtr0346115	8106	7935.006	0.014995	0.995
FBtr0345422	1478	1307.006	3.798780	41.536
FBtr0086710	1362	1191.006	53.641141	534.464
FBtr0075291	2244	2073.006	0.230650	4.000
FBtr0075899	2215	2044.006	18.012014	308.000
FBtr0080149	1240	1069.006	3.913647	35.000
FBtr0070532	835	664.269	0.640725	3.561
FBtr0332305	815	644.281	1.565778	8.439
FBtr0334946	6303	6132.006	6.974593	357.790
FBtr0078716	6282	6111.006	17.002229	869.210
FBtr0329995	992	821.158	1.599593	10.989
FBtr0086787	897	726.230	22.386945	136.011
FBtr0086259	2822	2651.006	22.063102	489.309
FBtr0343028	6176	6005.006	2.764990	138.904
FBtr0112753	6294	6123.006	1.933616	99.047
FBtr0112755	2342	2171.006	7.112878	129.185
FBtr0343029	6324	6153.006	3.606164	185.626
FBtr0331304	4144	3973.006	20.520642	682.050
FBtr0308591	6951	6780.006	0.734082	41.637
FBtr0112754	4189	4018.006	1.317568	44.288
FBtr0089209	3671	3500.006	0.102458	3.000
FBtr0082403	773	602.317	477.887064	2408.000
FBtr0087818	896	725.230	0.082727	0.502
FBtr0306584	917	746.229	0.079786	0.498
FBtr0339100	1578	1407.006	0.770609	9.071
FBtr0339099	1899	1728.006	3.433404	49.634
FBtr0339102	1667	1496.006	12.497221	156.406
FBtr0339101	1419	1248.006	0.993101	10.369
FBtr0084614	1047	876.006	0.000000	0.000
FBtr0301695	964	793.197	0.000000	0.000
FBtr0343710	959	788.208	0.000000	0.000
FBtr0346514	1648	1477.006	0.000000	0.000
FBtr0076497	987	816.162	0.146459	1.000
FBtr0070565	1352	1181.006	0.133651	1.320
FBtr0332495	1345	1174.006	0.135415	1.330
FBtr0333371	1433	1262.006	2.317649	24.469
FBtr0078264	1754	1583.006	1.344434	17.804
FBtr0300873	1806	1635.006	0.272451	3.727
FBtr0079599	1407	1236.006	28.996300	299.826
FBtr0082545	1427	1256.006	0.000000	0.000
FBtr0301723	2084	1913.006	0.016063	0.257
FBtr0301722	1663	1492.006	0.019802	0.247
FBtr0301724	1658	1487.006	0.019856	0.247
FBtr0339639	1717	1546.006	0.019233	0.249
FBtr0080625	1841	1670.006	0.035777	0.500
FBtr0343676	1814	1643.006	0.036388	0.500
FBtr0088688	1091	920.006	44.623988	343.451
FBtr0307344	1523	1352.006	0.162656	1.840
FBtr0080965	1233	1062.006	0.000000	0.000
FBtr0071067	2478	2307.006	0.725392	14.000
FBtr0075284	1418	1247.006	0.095857	1.000
FBtr0088582	1196	1025.006	41.166322	353.000
FBtr0347542	8637	8466.006	0.492405	34.874
FBtr0081687	855	684.247	165.830090	949.255
FBtr0074786	3600	3429.006	1.315820	37.746
FBtr0346016	3508	3337.006	2.086712	58.254
FBtr0075863	1641	1470.006	76.903254	945.736
FBtr0321318	1497	1326.006	0.835083	9.264
FBtr0346042	1840	1669.006	15.194511	212.154
FBtr0074793	1801	1630.006	75.962594	1035.846
FBtr0084128	3019	2848.006	0.000000	0.000
FBtr0073179	2710	2539.006	2.146199	45.587
FBtr0333142	2624	2453.006	89.658528	1839.910
FBtr0073178	2759	2588.006	7.797631	168.824
FBtr0073177	2521	2350.006	380.061856	7471.874
FBtr0081717	2151	1980.006	44.191454	732.000
FBtr0334838	1137	966.006	0.164132	1.326
FBtr0079439	1377	1206.006	0.102046	1.030
FBtr0345288	1383	1212.006	0.101159	1.026
FBtr0302587	1156	985.006	0.155918	1.285
FBtr0079440	1134	963.006	0.165526	1.334
FBtr0088178	3098	2927.006	5.428906	132.936
FBtr0088179	3375	3204.006	7.141478	191.420
FBtr0088180	3700	3529.006	4.221943	124.644
FBtr0079166	2898	2727.006	0.088980	2.030
FBtr0079165	3025	2854.006	0.082512	1.970
FBtr0344449	511	340.441	0.351117	1.000
FBtr0303412	256	85.603	0.000000	0.000
FBtr0071264	557	386.410	0.000000	0.000
FBtr0111115	1850	1679.006	11.778663	165.445
FBtr0086082	1767	1596.006	14.428126	192.642
FBtr0335258	1764	1593.006	6.523418	86.936
FBtr0086083	1761	1590.006	7.617950	101.331
FBtr0088320	597	426.401	0.000000	0.000
FBtr0088155	612	441.397	129.988679	480.000
FBtr0071610	4329	4158.006	10.123235	352.136
FBtr0080040	3207	3036.006	0.115456	2.932
FBtr0337008	2715	2544.006	0.127945	2.723
FBtr0080039	3073	2902.006	0.126438	3.070
FBtr0080041	2914	2743.006	0.142717	3.275
FBtr0082637	2347	2176.006	8.652640	157.512
FBtr0087641	2353	2182.006	78.776496	1438.000
FBtr0075629	1034	863.006	176.284365	1272.723
FBtr0331997	4647	4476.006	0.000000	0.000
FBtr0301019	4389	4218.006	0.000000	0.000
FBtr0331996	4411	4240.006	0.000000	0.000
FBtr0309855	283	112.585	0.000000	0.000
FBtr0076042	2329	2158.006	0.000000	0.000
FBtr0307521	5725	5554.006	7.279660	338.239
FBtr0307520	3013	2842.006	57.951940	1377.842
FBtr0087993	1694	1523.006	0.863346	11.000
FBtr0339072	1851	1680.006	1.597623	22.454
FBtr0339073	1780	1609.006	4.205264	56.605
FBtr0339071	1791	1620.006	20.213143	273.941
FBtr0100062	469	298.468	0.000000	0.000
FBtr0339235	671	500.360	0.000000	0.000
FBtr0087794	4688	4517.006	0.040815	1.542
FBtr0339747	6020	5849.006	0.029790	1.458
FBtr0074377	483	312.463	0.017801	0.047
FBtr0112993	432	261.486	339.630860	742.953
FBtr0083789	1800	1629.006	0.000000	0.000
FBtr0091692	723	552.339	0.865662	4.000
FBtr0071890	1699	1528.006	0.000000	0.000
FBtr0077130	2187	2016.006	0.000388	0.007
FBtr0346640	2489	2318.006	0.000350	0.007
FBtr0089956	8195	8024.006	20.115333	1350.283
FBtr0310277	8182	8011.006	1.104271	74.006
FBtr0336617	8986	8815.006	2.411124	177.807
FBtr0336616	7646	7475.006	6.410593	400.882
FBtr0301483	550	379.413	0.000000	0.000
FBtr0084259	588	417.403	0.000000	0.000
FBtr0334757	2476	2305.006	0.017254	0.333
FBtr0334756	2653	2482.006	0.016104	0.334
FBtr0080485	2497	2326.006	0.017109	0.333
FBtr0301017	3243	3072.006	0.129536	3.329
FBtr0301016	3228	3057.006	0.143541	3.671
FBtr0076694	3199	3028.006	13.400338	339.452
FBtr0301645	2732	2561.006	0.046675	1.000
FBtr0302495	1061	890.006	0.191111	1.423
FBtr0088579	862	691.239	23.790931	137.577
FBtr0078205	2813	2642.006	8.954245	197.911
FBtr0113436	2171	2000.006	9.095342	152.180
FBtr0078202	2077	1906.006	7.101947	113.242
FBtr0078203	2827	2656.006	2.430531	54.005
FBtr0078204	1090	919.006	19.206363	147.662
FBtr0070115	1175	1004.006	32.264635	271.000
FBtr0086531	3460	3289.006	42.304056	1164.000
FBtr0074226	2687	2516.006	22.044488	464.000
FBtr0078602	1755	1584.006	0.000000	0.000
FBtr0070763	2319	2148.006	32.499080	584.000
FBtr0310619	1989	1818.006	4.166467	63.368
FBtr0070209	2347	2176.006	18.017933	327.998
FBtr0310345	336	165.557	0.000000	0.000
FBtr0082722	1462	1291.006	43.332260	468.000
FBtr0076173	1107	936.006	0.127707	1.000
FBtr0072151	1842	1671.006	49.215756	688.000
FBtr0077030	1231	1060.006	66.125098	586.382
FBtr0087461	3690	3519.006	35.768609	1053.000
FBtr0336762	8284	8113.006	4.523750	307.034
FBtr0078752	8228	8057.006	33.202798	2237.972
FBtr0290328	6138	5967.006	0.020033	1.000
FBtr0070233	831	660.270	34.035330	188.000
FBtr0087775	4287	4116.006	46.873764	1614.032
FBtr0344199	4375	4204.006	4.523018	159.074
FBtr0087774	4641	4470.006	2.965129	110.881
FBtr0339755	4350	4179.006	2.137038	74.712
FBtr0074028	2288	2117.006	2.979518	52.768
FBtr0070339	2664	2493.006	58.304752	1216.000
FBtr0079876	1391	1220.006	117.672450	1201.000
FBtr0083771	5243	5072.006	19.301801	819.000
FBtr0290036	2163	1992.006	1.860300	31.001
FBtr0074487	1882	1711.006	50.021237	715.999
FBtr0085159	1401	1230.006	25.807384	265.557
FBtr0085160	1673	1502.006	0.595869	7.487
FBtr0334729	1615	1444.006	0.757606	9.152
FBtr0085161	1255	1084.006	7.761758	70.388
FBtr0085162	1531	1360.006	0.476014	5.416
FBtr0075417	1605	1434.006	146.768792	1760.723
FBtr0075419	1672	1501.006	0.757312	9.510
FBtr0075418	1676	1505.006	0.737797	9.289
FBtr0075420	845	674.260	0.081523	0.460
FBtr0308819	1849	1678.006	0.357507	5.019
FBtr0075564	2515	2344.006	19.123451	375.000
FBtr0309231	6779	6608.006	0.006034	0.334
FBtr0075240	6493	6322.006	0.006300	0.333
FBtr0075239	6508	6337.006	0.006286	0.333
FBtr0112483	951	780.216	0.000963	0.006
FBtr0078995	1986	1815.006	31.348922	476.000
FBtr0075089	1325	1154.006	1.968064	19.000
FBtr0305000	632	461.379	0.024163	0.093
FBtr0346146	1404	1233.006	0.378199	3.901
FBtr0334908	360	189.548	0.003531	0.006
FBtr0085268	818	647.280	1.662050	9.000
FBtr0100065	876	705.234	0.508489	3.000
FBtr0088671	1203	1032.006	0.115827	1.000
FBtr0343553	3746	3575.006	0.144791	4.330
FBtr0343552	4296	4125.006	0.019405	0.670
FBtr0307499	880	709.233	0.168541	1.000
FBtr0334587	1120	949.006	0.000000	0.000
FBtr0083891	1599	1428.006	0.000000	0.000
FBtr0336738	611	440.398	0.000000	0.000
FBtr0072628	486	315.461	0.000000	0.000
FBtr0082620	1085	914.006	0.131322	1.004
FBtr0345934	756	585.323	0.000000	0.000
FBtr0072193	431	260.486	0.000000	0.000
FBtr0344890	479	308.465	0.000000	0.000
FBtr0304818	502	331.449	0.000000	0.000
FBtr0347068	1366	1195.006	1.885515	18.850
FBtr0303825	957	786.209	66.768059	439.150
FBtr0301002	270	99.595	1.200210	1.000
FBtr0086497	1899	1728.006	0.000000	0.000
FBtr0300366	1744	1573.006	0.000000	0.000
FBtr0343444	906	735.229	0.000000	0.000
FBtr0300051	1773	1602.006	0.000000	0.000
FBtr0080019	1134	963.006	22.591037	182.000
FBtr0302213	870	699.235	1.025703	6.000
FBtr0082974	1823	1652.006	6.367439	88.000
FBtr0073009	1382	1211.006	0.000000	0.000
FBtr0304042	1327	1156.006	0.000000	0.000
FBtr0114554	616	445.395	0.536758	2.000
FBtr0334134	1273	1102.006	2.928691	27.000
FBtr0070142	475	304.465	0.000000	0.000
FBtr0112749	527	356.425	0.000000	0.000
FBtr0335173	2868	2697.006	2.533840	57.170
FBtr0077744	2711	2540.006	62.269596	1323.174
FBtr0081225	1305	1134.006	0.000000	0.000
FBtr0339940	5879	5708.006	0.159517	7.617
FBtr0087625	5978	5807.006	0.153234	7.444
FBtr0078251	1249	1078.006	31.158670	281.000
FBtr0306290	482	311.464	0.000000	0.000
FBtr0088560	2115	1944.006	0.061245	0.996
FBtr0088562	2085	1914.006	0.062558	1.002
FBtr0088561	2082	1911.006	0.062693	1.002
FBtr0300057	887	716.230	92.935362	556.852
FBtr0300058	902	731.229	0.187594	1.148
FBtr0084323	2328	2157.006	12.302556	222.000
FBtr0070687	2516	2345.006	2.932940	57.538
FBtr0070686	2610	2439.006	14.186415	289.462
FBtr0078404	4176	4005.006	56.343531	1887.789
FBtr0331797	4540	4369.006	5.183162	189.445
FBtr0299563	389	218.530	10.036280	18.348
FBtr0301081	1989	1818.006	0.232004	3.529
FBtr0112629	1996	1825.006	0.229112	3.498
FBtr0073894	1144	973.006	0.000000	0.000
FBtr0332131	11198	11027.006	0.032521	3.000
FBtr0339095	2123	1952.006	1.216726	19.869
FBtr0339094	1836	1665.006	1.319626	18.381
FBtr0087865	1340	1169.006	0.204506	2.000
FBtr0304913	7098	6927.006	1.232614	71.430
FBtr0111012	6957	6786.006	3.031880	172.121
FBtr0304914	7029	6858.006	1.382286	79.305
FBtr0304915	6891	6720.006	2.053725	115.456
FBtr0304912	6954	6783.006	10.338406	586.654
FBtr0080792	611	440.398	0.000000	0.000
FBtr0079110	2162	1991.006	0.020104	0.335
FBtr0079111	2093	1922.006	0.020766	0.334
FBtr0079112	2029	1858.006	0.021420	0.333
FBtr0073496	1812	1641.006	0.564824	7.754
FBtr0343562	1829	1658.006	0.977317	13.556
FBtr0343561	1918	1747.006	0.332281	4.856
FBtr0343563	1990	1819.006	0.905072	13.773
FBtr0073494	1906	1735.006	0.648744	9.416
FBtr0073495	1619	1448.006	23.580305	285.645
FBtr0335505	1662	1491.006	0.801705	10.000
FBtr0074761	1679	1508.006	49.224608	621.000
FBtr0071049	3487	3316.006	11.715525	325.000
FBtr0083546	1468	1297.006	0.000000	0.000
FBtr0290120	5497	5326.006	0.093422	4.163
FBtr0310328	4388	4217.006	0.041107	1.450
FBtr0310329	4642	4471.006	0.038448	1.438
FBtr0310330	3585	3414.006	0.017149	0.490
FBtr0100329	3588	3417.006	0.017134	0.490
FBtr0290302	5086	4915.006	0.222341	9.142
FBtr0290303	5698	5527.006	0.162874	7.531
FBtr0340291	5973	5802.006	0.244713	11.878
FBtr0073826	4004	3833.006	26.193941	839.937
FBtr0073825	5910	5739.006	0.135274	6.495
FBtr0340290	5062	4891.006	0.489219	20.017
FBtr0077849	1289	1118.006	0.366559	3.428
FBtr0308189	1292	1121.006	0.410903	3.853
FBtr0077848	1583	1412.006	25.271163	298.516
FBtr0330664	1586	1415.006	4.832204	57.202
FBtr0332011	897	726.230	0.000000	0.000
FBtr0080954	747	576.325	0.000000	0.000
FBtr0079992	1473	1302.006	40.762774	444.000
FBtr0083661	894	723.230	44.955825	272.000
FBtr0084737	2791	2620.006	0.364990	8.000
FBtr0085151	1083	912.006	0.131068	1.000
FBtr0071979	1384	1213.006	0.000000	0.000
FBtr0100414	2773	2602.006	1.156454	25.173
FBtr0070957	2779	2608.006	2.415725	52.706
FBtr0100419	2921	2750.006	1.208639	27.806
FBtr0100415	2864	2693.006	1.397694	31.489
FBtr0070956	2859	2688.006	1.450349	32.614
FBtr0100420	2894	2723.006	1.954182	44.516
FBtr0100413	2865	2694.006	3.717649	83.786
FBtr0345295	2411	2240.006	31.056934	581.988
FBtr0100416	3158	2987.006	2.675752	66.863
FBtr0074950	1409	1238.006	0.386217	4.000
FBtr0301690	1464	1293.006	0.369788	4.000
FBtr0303295	815	644.281	0.371063	2.000
FBtr0333794	4540	4369.006	0.380584	13.910
FBtr0333795	7668	7497.006	1.230375	77.167
FBtr0070588	3576	3405.006	0.541841	15.435
FBtr0086239	1604	1433.006	0.000000	0.000
FBtr0301436	8905	8734.006	0.252229	18.430
FBtr0344729	3860	3689.006	0.183088	5.650
FBtr0344730	5399	5228.006	0.203951	8.920
FBtr0078688	2589	2418.006	7.959068	161.000
FBtr0331392	3554	3383.006	0.046779	1.324
FBtr0331393	4063	3892.006	0.102554	3.339
FBtr0336737	4066	3895.006	0.102409	3.337
FBtr0072120	1648	1477.006	21.608406	267.000
FBtr0339475	2099	1928.006	1.931906	31.160
FBtr0088245	1660	1489.006	227.816492	2837.840
FBtr0081681	921	750.229	0.000000	0.000
FBtr0332936	6238	6067.006	0.525911	26.693
FBtr0072727	1466	1295.006	0.798932	8.655
FBtr0072728	1428	1257.006	54.696969	575.184
FBtr0306538	3454	3283.006	4.695207	128.953
FBtr0078100	4040	3869.006	1.197290	38.753
FBtr0306539	4153	3982.006	0.667951	22.251
FBtr0306537	3789	3618.006	1.027627	31.104
FBtr0306536	3731	3560.006	4.765892	141.939
FBtr0079356	743	572.327	11.217489	53.709
FBtr0346716	689	518.352	656.599436	2847.291
FBtr0331559	3694	3523.006	10.372574	305.708
FBtr0075313	3691	3520.006	16.284660	479.544
FBtr0112416	285	114.583	0.000000	0.000
FBtr0087669	3475	3304.006	12.727331	351.791
FBtr0301388	3221	3050.006	1.419097	36.209
FBtr0331378	2452	2281.006	0.079094	1.509
FBtr0331377	2289	2118.006	0.047421	0.840
FBtr0331376	1978	1807.006	0.057959	0.876
FBtr0081507	2074	1903.006	0.107737	1.715
FBtr0084151	836	665.268	1.508001	8.393
FBtr0331202	5903	5732.006	0.000000	0.000
FBtr0307078	5660	5489.006	0.000000	0.000
FBtr0077769	5501	5330.006	0.000000	0.000
FBtr0345992	3400	3229.006	0.799811	21.605
FBtr0074754	2503	2332.006	38.313888	747.467
FBtr0077574	2221	2050.006	16.610262	284.864
FBtr0083564	2996	2825.006	0.084891	2.006
FBtr0084740	5119	4948.006	21.404111	886.000
FBtr0088016	7442	7271.006	67.058352	4079.000
FBtr0308578	2379	2208.006	34.366814	634.813
FBtr0307507	2434	2263.006	3.707359	70.187
FBtr0088678	1372	1201.006	0.379230	3.810
FBtr0339308	1369	1198.006	0.118711	1.190
FBtr0083827	3918	3747.006	0.025529	0.800
FBtr0083828	3927	3756.006	0.025462	0.800
FBtr0273259	3942	3771.006	0.025351	0.800
FBtr0083826	3923	3752.006	0.025491	0.800
FBtr0273258	3938	3767.006	0.025380	0.800
FBtr0339555	1533	1362.006	2.094402	23.864
FBtr0088045	1328	1157.006	27.425234	265.456
FBtr0306105	467	296.469	0.000000	0.000
FBtr0300978	1938	1767.006	4.441031	65.649
FBtr0300976	1337	1166.006	1.968690	19.204
FBtr0300979	2002	1831.006	36.138234	553.558
FBtr0300975	2151	1980.006	48.488839	803.183
FBtr0340370	990	819.159	11.333128	77.665
FBtr0089800	1789	1618.006	3.808267	51.548
FBtr0300977	1804	1633.006	17.728345	242.193
FBtr0086339	554	383.412	0.000000	0.000
FBtr0300395	4863	4692.006	5.091198	199.841
FBtr0071601	4904	4733.006	5.465967	216.426
FBtr0310327	4860	4689.006	3.919981	153.770
FBtr0071599	4906	4735.006	2.979912	118.040
FBtr0300394	4969	4798.006	1.327146	53.270
FBtr0071600	5146	4975.006	18.764758	780.985
FBtr0080534	1821	1650.006	32.809168	452.884
FBtr0343418	3044	2873.006	0.715145	17.188
FBtr0308065	1060	889.006	124.367481	924.949
FBtr0303203	3453	3282.006	0.000000	0.000
FBtr0091906	595	424.401	1.314626	4.668
FBtr0071506	2914	2743.006	0.000000	0.000
FBtr0076908	1108	937.006	0.000000	0.000
FBtr0076906	974	803.180	0.000000	0.000
FBtr0076905	2098	1927.006	0.000000	0.000
FBtr0089236	3282	3111.006	0.104881	2.730
FBtr0089235	2854	2683.006	0.250474	5.622
FBtr0100396	3462	3291.006	0.164871	4.539
FBtr0100395	2902	2731.006	0.136087	3.109
FBtr0083369	1399	1228.006	0.599075	6.154
FBtr0343810	1469	1298.006	0.045992	0.499
FBtr0306920	1426	1255.006	0.047679	0.501
FBtr0336643	3178	3007.006	1.375226	34.595
FBtr0336650	24592	24421.006	0.203446	41.564
FBtr0336652	24960	24789.006	0.220300	45.686
FBtr0336646	3287	3116.006	19.534283	509.216
FBtr0336644	3276	3105.006	45.127837	1172.231
FBtr0336647	2616	2445.006	6.594802	134.893
FBtr0336649	25298	25127.006	0.225795	47.464
FBtr0336651	25666	25495.006	0.244198	52.084
FBtr0336645	2176	2005.006	15.517444	260.281
FBtr0336648	6435	6264.006	0.188200	9.862
FBtr0081426	1150	979.006	1.098882	9.000
FBtr0078949	1331	1160.006	38.746022	376.005
FBtr0344215	1508	1337.006	0.487824	5.456
FBtr0113192	1818	1647.006	0.281443	3.878
FBtr0081290	1921	1750.006	17.144622	251.000
FBtr0087138	3684	3513.006	0.000000	0.000
